url,url_length,num_dots,num_slashes,has_https,has_digits,is_scam
https://paypal.com.secure-login.ru,34,3,2,1,0,1
https://paypal-security.net/verify,34,1,3,1,0,1
https://paypal-security.net/verify,34,1,3,1,0,1
http://amazon.com.security-check.ru,35,3,2,0,0,1
https://www.paypal.com,22,2,2,1,0,0
https://github.com,18,1,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://www.wellsfargo.com,26,2,2,1,0,0
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://www.google.com,22,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
http://amazon-gift.biz/claim,28,1,3,0,0,1
http://login-secure.net/verify,30,1,3,0,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://www.amazon.com,22,2,2,1,0,0
http://tinyurl.com/scamlink,27,1,3,0,0,1
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://login-secure.net/verify,31,1,3,1,0,1
https://www.microsoft.com,25,2,2,1,0,0
https://tinyurl.com/scamlink,28,1,3,1,0,1
http://bit.ly/3fR9xQ2,21,1,3,0,1,1
https://secure-verify.ru,24,1,2,1,0,1
https://www.google.com,22,2,2,1,0,0
http://login-secure.net/verify,30,1,3,0,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://chase-verify.com,24,1,2,1,0,1
https://chase-verify.com,24,1,2,1,0,1
http://wellsfargo-alert.net,27,1,2,0,0,1
https://www.chase.com,21,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
http://facebook-verify.xyz,26,1,2,0,0,1
https://www.facebook.com,24,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://amazon.com.security-check.ru,36,3,2,1,0,1
https://bank-secure.xyz/login,29,1,3,1,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://www.netflix.com,23,2,2,1,0,0
https://account-verify.org/login,32,1,3,1,0,1
https://paypal-verify.xyz/login,31,1,3,1,0,1
https://paypal.com.secure-login.ru,34,3,2,1,0,1
http://login-secure.net/verify,30,1,3,0,0,1
https://www.facebook.com,24,2,2,1,0,0
https://github.com,18,1,2,1,0,0
https://www.wellsfargo.com,26,2,2,1,0,0
https://bit.ly/3fR9xQ2,22,1,3,1,1,1
https://www.linkedin.com,24,2,2,1,0,0
https://paypal-verify.xyz/login,31,1,3,1,0,1
https://www.chase.com,21,2,2,1,0,0
https://wellsfargo-alert.net,28,1,2,1,0,1
https://stackoverflow.com,25,1,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
https://fb-account-verify.com,29,1,2,1,0,1
https://www.apple.com,21,2,2,1,0,0
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://www.google.com,22,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
https://paypal.com.secure-login.ru,34,3,2,1,0,1
https://www.microsoft.com,25,2,2,1,0,0
https://verify-account.xyz,26,1,2,1,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
http://wellsfargo-alert.net,27,1,2,0,0,1
https://www.apple.com,21,2,2,1,0,0
https://secure-verify.ru,24,1,2,1,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
http://amazon.com.security-check.ru,35,3,2,0,0,1
https://www.paypal.com,22,2,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
https://www.apple.com,21,2,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
https://verify-account.xyz,26,1,2,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://192.168.1.100/login,27,3,3,1,1,1
https://github.com,18,1,2,1,0,0
http://amazon-gift.biz/claim,28,1,3,0,0,1
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://account-verify.org/login,32,1,3,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://github.com,18,1,2,1,0,0
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://www.facebook.com,24,2,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
https://facebook-verify.xyz,27,1,2,1,0,1
https://paypal-verify.xyz/login,31,1,3,1,0,1
https://www.chase.com,21,2,2,1,0,0
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://www.amazon.com,22,2,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://secure-verify.ru,24,1,2,1,0,1
https://amazon-verify.net/login,31,1,3,1,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
https://wellsfargo-alert.net,28,1,2,1,0,1
https://amazon-verify.net/login,31,1,3,1,0,1
https://www.netflix.com,23,2,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
http://tinyurl.com/scamlink,27,1,3,0,0,1
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://www.facebook.com,24,2,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
https://www.microsoft.com,25,2,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
http://facebook-verify.xyz,26,1,2,0,0,1
https://github.com,18,1,2,1,0,0
http://wellsfargo-alert.net,27,1,2,0,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.google.com,22,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
https://amazon-verify.net/login,31,1,3,1,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.microsoft.com,25,2,2,1,0,0
https://www.apple.com,21,2,2,1,0,0
https://account-verify.org/login,32,1,3,1,0,1
https://www.apple.com,21,2,2,1,0,0
https://chase-verify.com,24,1,2,1,0,1
https://github.com,18,1,2,1,0,0
https://www.microsoft.com,25,2,2,1,0,0
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.paypal.com,22,2,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
http://192.168.1.100/login,26,3,3,0,1,1
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://chase-verify.com,24,1,2,1,0,1
https://www.facebook.com,24,2,2,1,0,0
http://wellsfargo-alert.net,27,1,2,0,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://www.google.com,22,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
http://fb-account-verify.com,28,1,2,0,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://github.com,18,1,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
https://www.chase.com,21,2,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
http://facebook-verify.xyz,26,1,2,0,0,1
https://www.paypal.com,22,2,2,1,0,0
https://amazon-verify.net/login,31,1,3,1,0,1
https://www.google.com,22,2,2,1,0,0
https://fb-account-verify.com,29,1,2,1,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://bank-secure.xyz/login,29,1,3,1,0,1
https://www.amazon.com,22,2,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
https://www.paypal.com,22,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://amazon-verify.net/login,31,1,3,1,0,1
https://facebook-security.net/login,35,1,3,1,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.apple.com,21,2,2,1,0,0
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://paypal.com.secure-login.ru,34,3,2,1,0,1
https://www.apple.com,21,2,2,1,0,0
http://amazon.com.security-check.ru,35,3,2,0,0,1
http://bit.ly/3fR9xQ2,21,1,3,0,1,1
https://github.com,18,1,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://account-verify.org/login,32,1,3,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://192.168.1.100/login,27,3,3,1,1,1
https://www.amazon.com,22,2,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
https://chase-verify.com,24,1,2,1,0,1
https://www.paypal.com,22,2,2,1,0,0
http://wellsfargo-alert.net,27,1,2,0,0,1
https://www.netflix.com,23,2,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
https://account-verify.org/login,32,1,3,1,0,1
https://www.google.com,22,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
https://wellsfargo-alert.net,28,1,2,1,0,1
http://amazon.com.security-check.ru,35,3,2,0,0,1
http://login-secure.net/verify,30,1,3,0,0,1
https://www.paypal.com,22,2,2,1,0,0
https://paypal-security.net/verify,34,1,3,1,0,1
http://192.168.1.100/login,26,3,3,0,1,1
https://stackoverflow.com,25,1,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
https://www.wellsfargo.com,26,2,2,1,0,0
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://github.com,18,1,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
http://wellsfargo-alert.net,27,1,2,0,0,1
https://tinyurl.com/scamlink,28,1,3,1,0,1
https://www.microsoft.com,25,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
http://bit.ly/3fR9xQ2,21,1,3,0,1,1
https://www.google.com,22,2,2,1,0,0
https://github.com,18,1,2,1,0,0
https://www.google.com,22,2,2,1,0,0
https://facebook-verify.xyz,27,1,2,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
https://secure-verify.ru,24,1,2,1,0,1
http://bit.ly/3fR9xQ2,21,1,3,0,1,1
https://wellsfargo-alert.net,28,1,2,1,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://paypal-verify.xyz/login,31,1,3,1,0,1
https://bank-secure.xyz/login,29,1,3,1,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://github.com,18,1,2,1,0,0
https://github.com,18,1,2,1,0,0
https://www.google.com,22,2,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://github.com,18,1,2,1,0,0
http://facebook-verify.xyz,26,1,2,0,0,1
https://bit.ly/3fR9xQ2,22,1,3,1,1,1
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://secure-verify.ru,24,1,2,1,0,1
https://www.microsoft.com,25,2,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://amazon-verify.net/login,31,1,3,1,0,1
http://fb-account-verify.com,28,1,2,0,0,1
https://www.amazon.com,22,2,2,1,0,0
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://account-verify.org/login,32,1,3,1,0,1
https://verify-account.xyz,26,1,2,1,0,1
https://amazon-gift.biz/claim,29,1,3,1,0,1
https://www.apple.com,21,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://www.chase.com,21,2,2,1,0,0
https://192.168.1.100/login,27,3,3,1,1,1
http://wellsfargo-alert.net,27,1,2,0,0,1
http://bank-secure.xyz/login,28,1,3,0,0,1
https://facebook-security.net/login,35,1,3,1,0,1
https://amazon-gift.biz/claim,29,1,3,1,0,1
https://paypal-verify.xyz/login,31,1,3,1,0,1
https://www.amazon.com,22,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
http://bank-secure.xyz/login,28,1,3,0,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
http://facebook-verify.xyz,26,1,2,0,0,1
https://stackoverflow.com,25,1,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://github.com,18,1,2,1,0,0
https://www.microsoft.com,25,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
https://amazon-verify.net/login,31,1,3,1,0,1
https://verify-account.xyz,26,1,2,1,0,1
https://bank-secure.xyz/login,29,1,3,1,0,1
http://login-secure.net/verify,30,1,3,0,0,1
http://amazon.com.security-check.ru,35,3,2,0,0,1
https://paypal-verify.xyz/login,31,1,3,1,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.apple.com,21,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
https://secure-verify.ru,24,1,2,1,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://www.chase.com,21,2,2,1,0,0
https://verify-account.xyz,26,1,2,1,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://chase-verify.com,24,1,2,1,0,1
https://www.amazon.com,22,2,2,1,0,0
https://www.microsoft.com,25,2,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
https://www.apple.com,21,2,2,1,0,0
https://chase-verify.com,24,1,2,1,0,1
https://www.amazon.com,22,2,2,1,0,0
https://www.google.com,22,2,2,1,0,0
https://paypal-security.net/verify,34,1,3,1,0,1
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://amazon-gift.biz/claim,29,1,3,1,0,1
http://amazon.com.security-check.ru,35,3,2,0,0,1
http://amazon.com.security-check.ru,35,3,2,0,0,1
http://bank-secure.xyz/login,28,1,3,0,0,1
https://secure-verify.ru,24,1,2,1,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://www.google.com,22,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
http://tinyurl.com/scamlink,27,1,3,0,0,1
http://wellsfargo-alert.net,27,1,2,0,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
http://secure-login.ru/verify,29,1,3,0,0,1
https://stackoverflow.com,25,1,2,1,0,0
http://fb-account-verify.com,28,1,2,0,0,1
https://verify-account.xyz,26,1,2,1,0,1
http://wellsfargo-alert.net,27,1,2,0,0,1
https://www.google.com,22,2,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
http://wellsfargo-alert.net,27,1,2,0,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://bank-secure.xyz/login,28,1,3,0,0,1
http://bank-secure.xyz/login,28,1,3,0,0,1
https://secure-verify.ru,24,1,2,1,0,1
http://bank-secure.xyz/login,28,1,3,0,0,1
https://wellsfargo-alert.net,28,1,2,1,0,1
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://www.paypal.com,22,2,2,1,0,0
http://login-secure.net/verify,30,1,3,0,0,1
https://www.chase.com,21,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://www.netflix.com,23,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
https://www.amazon.com,22,2,2,1,0,0
https://chase-verify.com,24,1,2,1,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
http://fb-account-verify.com,28,1,2,0,0,1
https://www.netflix.com,23,2,2,1,0,0
https://amazon-verify.net/login,31,1,3,1,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://github.com,18,1,2,1,0,0
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://fb-account-verify.com,29,1,2,1,0,1
https://www.microsoft.com,25,2,2,1,0,0
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
http://paypal-verify.xyz/login,30,1,3,0,0,1
http://bank-secure.xyz/login,28,1,3,0,0,1
https://www.apple.com,21,2,2,1,0,0
http://amazon.com.security-check.ru,35,3,2,0,0,1
https://paypal-security.net/verify,34,1,3,1,0,1
http://192.168.1.100/login,26,3,3,0,1,1
https://www.microsoft.com,25,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://github.com,18,1,2,1,0,0
http://fb-account-verify.com,28,1,2,0,0,1
https://amazon-gift.biz/claim,29,1,3,1,0,1
https://www.chase.com,21,2,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.wellsfargo.com,26,2,2,1,0,0
http://paypal.com.secure-login.ru,33,3,2,0,0,1
http://amazon.com.security-check.ru,35,3,2,0,0,1
https://www.paypal.com,22,2,2,1,0,0
http://facebook-verify.xyz,26,1,2,0,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://secure-login.ru/verify,30,1,3,1,0,1
https://www.google.com,22,2,2,1,0,0
https://amazon-verify.net/login,31,1,3,1,0,1
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://stackoverflow.com,25,1,2,1,0,0
https://paypal-security.net/verify,34,1,3,1,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
https://facebook-verify.xyz,27,1,2,1,0,1
https://github.com,18,1,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
http://tinyurl.com/scamlink,27,1,3,0,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
http://fb-account-verify.com,28,1,2,0,0,1
http://paypal.com.secure-login.ru,33,3,2,0,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
http://login-secure.net/verify,30,1,3,0,0,1
https://www.facebook.com,24,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
http://fb-account-verify.com,28,1,2,0,0,1
http://bit.ly/3fR9xQ2,21,1,3,0,1,1
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://stackoverflow.com,25,1,2,1,0,0
https://www.google.com,22,2,2,1,0,0
http://amazon.com.security-check.ru,35,3,2,0,0,1
https://www.microsoft.com,25,2,2,1,0,0
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://www.amazon.com,22,2,2,1,0,0
http://secure-login.ru/verify,29,1,3,0,0,1
https://paypal.com.secure-login.ru,34,3,2,1,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://secure-verify.ru,24,1,2,1,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://bank-secure.xyz/login,28,1,3,0,0,1
https://www.apple.com,21,2,2,1,0,0
https://www.apple.com,21,2,2,1,0,0
http://paypal-verify.xyz/login,30,1,3,0,0,1
http://fb-account-verify.com,28,1,2,0,0,1
https://www.amazon.com,22,2,2,1,0,0
http://bank-secure.xyz/login,28,1,3,0,0,1
https://tinyurl.com/scamlink,28,1,3,1,0,1
https://verify-account.xyz,26,1,2,1,0,1
https://www.amazon.com,22,2,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://paypal-security.net/verify,34,1,3,1,0,1
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://www.microsoft.com,25,2,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://secure-login.ru/verify,30,1,3,1,0,1
https://www.facebook.com,24,2,2,1,0,0
http://bank-secure.xyz/login,28,1,3,0,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
http://wellsfargo-alert.net,27,1,2,0,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://login-secure.net/verify,31,1,3,1,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://tinyurl.com/scamlink,28,1,3,1,0,1
https://github.com,18,1,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.facebook.com,24,2,2,1,0,0
https://amazon-verify.net/login,31,1,3,1,0,1
https://github.com,18,1,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://amazon-verify.net/login,31,1,3,1,0,1
https://www.chase.com,21,2,2,1,0,0
http://bank-secure.xyz/login,28,1,3,0,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
https://bank-secure.xyz/login,29,1,3,1,0,1
http://wellsfargo-alert.net,27,1,2,0,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://www.microsoft.com,25,2,2,1,0,0
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://chase-verify.com,24,1,2,1,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://facebook-verify.xyz,27,1,2,1,0,1
https://account-verify.org/login,32,1,3,1,0,1
https://verify-account.xyz,26,1,2,1,0,1
https://www.facebook.com,24,2,2,1,0,0
http://bank-secure.xyz/login,28,1,3,0,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://www.facebook.com,24,2,2,1,0,0
https://bit.ly/3fR9xQ2,22,1,3,1,1,1
https://www.facebook.com,24,2,2,1,0,0
https://facebook-security.net/login,35,1,3,1,0,1
https://stackoverflow.com,25,1,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://www.facebook.com,24,2,2,1,0,0
https://fb-account-verify.com,29,1,2,1,0,1
https://www.netflix.com,23,2,2,1,0,0
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://fb-account-verify.com,29,1,2,1,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://paypal-security.net/verify,34,1,3,1,0,1
http://wellsfargo-alert.net,27,1,2,0,0,1
http://login-secure.net/verify,30,1,3,0,0,1
https://www.netflix.com,23,2,2,1,0,0
https://account-verify.org/login,32,1,3,1,0,1
http://192.168.1.100/login,26,3,3,0,1,1
https://facebook-security.net/login,35,1,3,1,0,1
https://verify-account.xyz,26,1,2,1,0,1
https://secure-verify.ru,24,1,2,1,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.paypal.com,22,2,2,1,0,0
https://bit.ly/3fR9xQ2,22,1,3,1,1,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.linkedin.com,24,2,2,1,0,0
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.chase.com,21,2,2,1,0,0
http://bit.ly/3fR9xQ2,21,1,3,0,1,1
http://tinyurl.com/scamlink,27,1,3,0,0,1
https://www.apple.com,21,2,2,1,0,0
https://verify-account.xyz,26,1,2,1,0,1
http://login-secure.net/verify,30,1,3,0,0,1
http://paypal.com.secure-login.ru,33,3,2,0,0,1
https://www.apple.com,21,2,2,1,0,0
http://fb-account-verify.com,28,1,2,0,0,1
https://github.com,18,1,2,1,0,0
https://account-verify.org/login,32,1,3,1,0,1
https://www.chase.com,21,2,2,1,0,0
https://github.com,18,1,2,1,0,0
https://www.google.com,22,2,2,1,0,0
https://192.168.1.100/login,27,3,3,1,1,1
https://chase-verify.com,24,1,2,1,0,1
https://verify-account.xyz,26,1,2,1,0,1
https://paypal-security.net/verify,34,1,3,1,0,1
http://amazon-gift.biz/claim,28,1,3,0,0,1
https://www.google.com,22,2,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.netflix.com,23,2,2,1,0,0
https://wellsfargo-alert.net,28,1,2,1,0,1
http://192.168.1.100/login,26,3,3,0,1,1
https://account-verify.org/login,32,1,3,1,0,1
https://facebook-verify.xyz,27,1,2,1,0,1
https://www.netflix.com,23,2,2,1,0,0
http://bank-secure.xyz/login,28,1,3,0,0,1
https://www.amazon.com,22,2,2,1,0,0
https://www.google.com,22,2,2,1,0,0
https://secure-login.ru/verify,30,1,3,1,0,1
http://login-secure.net/verify,30,1,3,0,0,1
https://bank-secure.xyz/login,29,1,3,1,0,1
https://verify-account.xyz,26,1,2,1,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://www.google.com,22,2,2,1,0,0
https://verify-account.xyz,26,1,2,1,0,1
https://www.paypal.com,22,2,2,1,0,0
https://paypal-security.net/verify,34,1,3,1,0,1
https://bit.ly/3fR9xQ2,22,1,3,1,1,1
https://github.com,18,1,2,1,0,0
https://amazon-gift.biz/claim,29,1,3,1,0,1
https://www.amazon.com,22,2,2,1,0,0
https://login-secure.net/verify,31,1,3,1,0,1
https://secure-verify.ru,24,1,2,1,0,1
https://github.com,18,1,2,1,0,0
https://stackoverflow.com,25,1,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://secure-login.ru/verify,30,1,3,1,0,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://paypal-security.net/verify,34,1,3,1,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://github.com,18,1,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
https://www.amazon.com,22,2,2,1,0,0
https://paypal-security.net/verify,34,1,3,1,0,1
https://bit.ly/3fR9xQ2,22,1,3,1,1,1
https://account-verify.org/login,32,1,3,1,0,1
https://amazon-verify.net/login,31,1,3,1,0,1
https://account-verify.org/login,32,1,3,1,0,1
http://wellsfargo-alert.net,27,1,2,0,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://www.linkedin.com,24,2,2,1,0,0
http://bank-secure.xyz/login,28,1,3,0,0,1
https://www.google.com,22,2,2,1,0,0
https://verify-account.xyz,26,1,2,1,0,1
https://paypal-security.net/verify,34,1,3,1,0,1
https://www.facebook.com,24,2,2,1,0,0
https://192.168.1.100/login,27,3,3,1,1,1
https://www.netflix.com,23,2,2,1,0,0
https://www.google.com,22,2,2,1,0,0
https://www.apple.com,21,2,2,1,0,0
http://192.168.1.100/login,26,3,3,0,1,1
https://www.linkedin.com,24,2,2,1,0,0
https://www.paypal.com,22,2,2,1,0,0
https://192.168.1.100/login,27,3,3,1,1,1
http://secure-login.ru/verify,29,1,3,0,0,1
https://www.wellsfargo.com,26,2,2,1,0,0
https://www.wellsfargo.com,26,2,2,1,0,0
http://wellsfargo-alert.net,27,1,2,0,0,1
http://paypal-verify.xyz/login,30,1,3,0,0,1
https://chase-verify.com,24,1,2,1,0,1
https://secure-login.ru/verify,30,1,3,1,0,1
https://www.chase.com,21,2,2,1,0,0
https://login-secure.net/verify,31,1,3,1,0,1
https://www.linkedin.com,24,2,2,1,0,0
https://www.microsoft.com,25,2,2,1,0,0
https://verify-account.xyz,26,1,2,1,0,1
https://fb-account-verify.com,29,1,2,1,0,1
https://www.paypal.com,22,2,2,1,0,0
http://bit.ly/3fR9xQ2,21,1,3,0,1,1
https://www.facebook.com,24,2,2,1,0,0
https://tinyurl.com/scamlink,28,1,3,1,0,1
http://facebook-verify.xyz,26,1,2,0,0,1
https://account-verify.org/login,32,1,3,1,0,1
https://github.com,18,1,2,1,0,0
https://amazon-gift.biz/claim,29,1,3,1,0,1
https://www.amazon.com,22,2,2,1,0,0
https://paypal-security.net/verify,34,1,3,1,0,1
https://bank-secure.xyz/login,29,1,3,1,0,1
